as_of_date,V8_Ratio,margin_debt,market_cap,zscore_level,pctl_5y,pctl_10y,delta_4q,delta_8q,delta_4q_zscore,delta_8q_zscore,yoy_pct
2014-09-30,0.740102208162434,274304.0,37062989.0,-0.9650147833317412,20.0,10.0,0.03576181938950873,-0.03418800462776406,0.26638599337219676,0.1875039716191308,5.077348957911054
2014-10-31,0.740102208162434,274304.0,37062989.0,-0.9650147833317412,20.0,10.0,0.03576181938950873,-0.03418800462776406,0.26638599337219676,0.1875039716191308,5.077348957911054
2014-11-30,0.740102208162434,274304.0,37062989.0,-0.9650147833317412,20.0,10.0,0.03576181938950873,-0.03418800462776406,0.26638599337219676,0.1875039716191308,5.077348957911054
2014-12-31,0.6726832716289087,258076.0,38365158.0,-1.250777050651639,5.0,2.5,-0.02515151065553889,-0.12610986117310397,0.03369237535581845,-0.17610699755237075,-3.6042214137280926
2015-01-31,0.6726832716289087,258076.0,38365158.0,-1.250777050651639,5.0,2.5,-0.02515151065553889,-0.12610986117310397,0.03369237535581845,-0.17610699755237075,-3.6042214137280926
2015-02-28,0.6726832716289087,258076.0,38365158.0,-1.250777050651639,5.0,2.5,-0.02515151065553889,-0.12610986117310397,0.03369237535581845,-0.17610699755237075,-3.6042214137280926
2015-03-31,0.6627614534516564,258279.0,38970130.0,-1.2362139448592582,0.0,0.0,-0.0060037652413360565,-0.11267800837352948,0.1306424040645629,-0.11182684840031344,-0.8977388586490109
2015-04-30,0.6627614534516564,258279.0,38970130.0,-1.2362139448592582,0.0,0.0,-0.0060037652413360565,-0.11267800837352948,0.1306424040645629,-0.11182684840031344,-0.8977388586490109
2015-05-31,0.6627614534516564,258279.0,38970130.0,-1.2362139448592582,0.0,0.0,-0.0060037652413360565,-0.11267800837352948,0.1306424040645629,-0.11182684840031344,-0.8977388586490109
2015-06-30,0.6740703320576245,262611.0,38958991.0,-1.119259996686786,15.0,7.5,-0.04107254889690093,-0.1052126899903999,-0.006457893842447522,-0.12439023345996547,-5.743264736423026
2015-07-31,0.6740703320576245,262611.0,38958991.0,-1.119259996686786,15.0,7.5,-0.04107254889690093,-0.1052126899903999,-0.006457893842447522,-0.12439023345996547,-5.743264736423026
2015-08-31,0.6740703320576245,262611.0,38958991.0,-1.119259996686786,15.0,7.5,-0.04107254889690093,-0.1052126899903999,-0.006457893842447522,-0.12439023345996547,-5.743264736423026
2015-09-30,0.6798964778984393,243305.0,35785595.0,-1.035874738395935,20.0,10.0,-0.06020573026399467,-0.02444391087448594,-0.07608668665001389,0.20493252735815798,-8.134785925511112
2015-10-31,0.6798964778984393,243305.0,35785595.0,-1.035874738395935,20.0,10.0,-0.06020573026399467,-0.02444391087448594,-0.07608668665001389,0.20493252735815798,-8.134785925511112
2015-11-30,0.6798964778984393,243305.0,35785595.0,-1.035874738395935,20.0,10.0,-0.06020573026399467,-0.02444391087448594,-0.07608668665001389,0.20493252735815798,-8.134785925511112
2015-12-31,0.6105739757905926,227702.0,37293106.0,-1.3185988040377254,0.0,0.0,-0.06210929583831615,-0.08726080649385504,-0.0948321320447963,-0.06348181791872855,-9.23306680243704
2016-01-31,0.6105739757905926,227702.0,37293106.0,-1.3185988040377254,0.0,0.0,-0.06210929583831615,-0.08726080649385504,-0.0948321320447963,-0.06348181791872855,-9.23306680243704
2016-02-29,0.6105739757905926,227702.0,37293106.0,-1.3185988040377254,0.0,0.0,-0.06210929583831615,-0.08726080649385504,-0.0948321320447963,-0.06348181791872855,-9.23306680243704
2016-03-31,0.5959729148729771,222864.0,37394988.0,-1.3187667000558263,0.0,0.0,-0.06678853857867928,-0.07279230382001534,-0.12497898879787195,0.007296430662313914,-10.077311863996485
2016-04-30,0.5959729148729771,222864.0,37394988.0,-1.3187667000558263,0.0,0.0,-0.06678853857867928,-0.07279230382001534,-0.12497898879787195,0.007296430662313914,-10.077311863996485
2016-05-31,0.5959729148729771,222864.0,37394988.0,-1.3187667000558263,0.0,0.0,-0.06678853857867928,-0.07279230382001534,-0.12497898879787195,0.007296430662313914,-10.077311863996485
2016-06-30,0.6143852894097973,234006.0,38087826.0,-1.1665725843050003,10.0,5.0,-0.05968504264782715,-0.10075759154472808,-0.09797933387549668,-0.10908469767476223,-8.85442361268688
2016-07-31,0.6143852894097973,234006.0,38087826.0,-1.1665725843050003,10.0,5.0,-0.05968504264782715,-0.10075759154472808,-0.09797933387549668,-0.10908469767476223,-8.85442361268688
2016-08-31,0.6143852894097973,234006.0,38087826.0,-1.1665725843050003,10.0,5.0,-0.05968504264782715,-0.10075759154472808,-0.09797933387549668,-0.10908469767476223,-8.85442361268688
2016-09-30,0.6289112591444984,248143.0,39455964.0,-1.043556168002372,15.0,7.5,-0.05098521875394091,-0.11119094901793558,-0.06507973067276913,-0.14788149760684619,-7.498967918106636
2016-10-31,0.6289112591444984,248143.0,39455964.0,-1.043556168002372,15.0,7.5,-0.05098521875394091,-0.11119094901793558,-0.06507973067276913,-0.14788149760684619,-7.498967918106636
2016-11-30,0.6289112591444984,248143.0,39455964.0,-1.043556168002372,15.0,7.5,-0.05098521875394091,-0.11119094901793558,-0.06507973067276913,-0.14788149760684619,-7.498967918106636
2016-12-31,0.5590623096110124,225040.0,40253116.0,-1.3055703988935958,0.0,0.0,-0.05151166617958014,-0.11362096201789629,-0.05440860538230859,-0.15593932982799263,-8.436597074561035
2017-01-31,0.5590623096110124,225040.0,40253116.0,-1.3055703988935958,0.0,0.0,-0.05151166617958014,-0.11362096201789629,-0.05440860538230859,-0.15593932982799263,-8.436597074561035
2017-02-28,0.5590623096110124,225040.0,40253116.0,-1.3055703988935958,0.0,0.0,-0.05151166617958014,-0.11362096201789629,-0.05440860538230859,-0.15593932982799263,-8.436597074561035
2017-03-31,0.5670853518494832,241453.0,42577894.0,-1.202762253590311,5.0,2.5,-0.028887563023493934,-0.09567610160217321,0.0484258772468519,-0.08022929800423169,-4.847126824488479
2017-04-30,0.5670853518494832,241453.0,42577894.0,-1.202762253590311,5.0,2.5,-0.028887563023493934,-0.09567610160217321,0.0484258772468519,-0.08022929800423169,-4.847126824488479
2017-05-31,0.5670853518494832,241453.0,42577894.0,-1.202762253590311,5.0,2.5,-0.028887563023493934,-0.09567610160217321,0.0484258772468519,-0.08022929800423169,-4.847126824488479
2017-06-30,0.5855562695611071,256737.0,43844975.0,-1.0644402429429234,10.0,5.0,-0.02882901984869024,-0.08851406249651739,0.06396490834441461,-0.036269411506166735,-4.692335631340483
2017-07-31,0.5855562695611071,256737.0,43844975.0,-1.0644402429429234,10.0,5.0,-0.02882901984869024,-0.08851406249651739,0.06396490834441461,-0.036269411506166735,-4.692335631340483
2017-08-31,0.5855562695611071,256737.0,43844975.0,-1.0644402429429234,10.0,5.0,-0.02882901984869024,-0.08851406249651739,0.06396490834441461,-0.036269411506166735,-4.692335631340483
2017-09-30,0.5709498519975924,260075.0,45551286.0,-1.0791565805431858,10.0,5.0,-0.05796140714690601,-0.10894662590084692,-0.06116892718294818,-0.13163297650621528,-9.216150339834961
2017-10-31,0.5709498519975924,260075.0,45551286.0,-1.0791565805431858,10.0,5.0,-0.05796140714690601,-0.10894662590084692,-0.06116892718294818,-0.13163297650621528,-9.216150339834961
2017-11-30,0.5709498519975924,260075.0,45551286.0,-1.0791565805431858,10.0,5.0,-0.05796140714690601,-0.10894662590084692,-0.06116892718294818,-0.13163297650621528,-9.216150339834961
2017-12-31,0.6039227000907583,290362.0,48079332.0,-0.8803376145436026,25.0,12.5,0.04486039047974588,-0.006651275699834258,0.3715143088477194,0.3301929879477157,8.02422014658064
2018-01-31,0.6039227000907583,290362.0,48079332.0,-0.8803376145436026,25.0,12.5,0.04486039047974588,-0.006651275699834258,0.3715143088477194,0.3301929879477157,8.02422014658064
2018-02-28,0.6039227000907583,290362.0,48079332.0,-0.8803376145436026,25.0,12.5,0.04486039047974588,-0.006651275699834258,0.3715143088477194,0.3301929879477157,8.02422014658064
2018-03-31,0.6415422652093573,306286.0,47742139.0,-0.6757594602547292,45.0,22.5,0.07445691335987414,0.04556935033638021,0.5386099319492048,0.6239116078920751,13.129754298368246
2018-04-30,0.6415422652093573,306286.0,47742139.0,-0.6757594602547292,45.0,22.5,0.07445691335987414,0.04556935033638021,0.5386099319492048,0.6239116078920751,13.129754298368246
2018-05-31,0.6415422652093573,306286.0,47742139.0,-0.6757594602547292,45.0,22.5,0.07445691335987414,0.04556935033638021,0.5386099319492048,0.6239116078920751,13.129754298368246
2018-06-30,0.6157911910299024,298992.0,48554121.0,-0.7645938431424556,40.0,20.0,0.03023492146879536,0.001405901620105121,0.3374483945011958,0.4305189267072307,5.163452778237243
2018-07-31,0.6157911910299024,298992.0,48554121.0,-0.7645938431424556,40.0,20.0,0.03023492146879536,0.001405901620105121,0.3374483945011958,0.4305189267072307,5.163452778237243
2018-08-31,0.6157911910299024,298992.0,48554121.0,-0.7645938431424556,40.0,20.0,0.03023492146879536,0.001405901620105121,0.3374483945011958,0.4305189267072307,5.163452778237243
2018-09-30,0.5945678284931473,301923.0,50780245.0,-1.1698178667689298,20.0,10.0,0.02361797649555486,-0.03434343065135115,0.49055242739019234,0.4535526915742137,4.136611370144361
2018-10-31,0.5945678284931473,301923.0,50780245.0,-1.1698178667689298,20.0,10.0,0.02361797649555486,-0.03434343065135115,0.49055242739019234,0.4535526915742137,4.136611370144361
2018-11-30,0.5945678284931473,301923.0,50780245.0,-1.1698178667689298,20.0,10.0,0.02361797649555486,-0.03434343065135115,0.49055242739019234,0.4535526915742137,4.136611370144361
2018-12-31,0.6265164795365317,275326.0,43945532.0,-0.8622626442377028,50.0,25.0,0.022593779445773343,0.06745416992551923,0.4646827516663298,1.021596639692965,3.741170756187495
2019-01-31,0.6265164795365317,275326.0,43945532.0,-0.8622626442377028,50.0,25.0,0.022593779445773343,0.06745416992551923,0.4646827516663298,1.021596639692965,3.741170756187495
2019-02-28,0.6265164795365317,275326.0,43945532.0,-0.8622626442377028,50.0,25.0,0.022593779445773343,0.06745416992551923,0.4646827516663298,1.021596639692965,3.741170756187495
2019-03-31,0.5433411107528413,268079.0,49338987.0,-1.4625983347963414,0.0,0.0,-0.098201154456516,-0.02374424109664186,-0.265887769049612,0.45809650927960044,-15.307043632498562
2019-04-30,0.5433411107528413,268079.0,49338987.0,-1.4625983347963414,0.0,0.0,-0.098201154456516,-0.02374424109664186,-0.265887769049612,0.45809650927960044,-15.307043632498562
2019-05-31,0.5433411107528413,268079.0,49338987.0,-1.4625983347963414,0.0,0.0,-0.098201154456516,-0.02374424109664186,-0.265887769049612,0.45809650927960044,-15.307043632498562
2019-06-30,0.5467904228985216,277823.0,50809778.0,-1.3567672344336272,5.0,2.5,-0.06900076813138079,-0.038765846662585424,-0.131893027767052,0.3337705461117105,-11.205221694707578
2019-07-31,0.5467904228985216,277823.0,50809778.0,-1.3567672344336272,5.0,2.5,-0.06900076813138079,-0.038765846662585424,-0.131893027767052,0.3337705461117105,-11.205221694707578
2019-08-31,0.5467904228985216,277823.0,50809778.0,-1.3567672344336272,5.0,2.5,-0.06900076813138079,-0.038765846662585424,-0.131893027767052,0.3337705461117105,-11.205221694707578
2019-09-30,0.5517942885288577,280339.0,50804984.0,-1.2504041022658063,10.0,5.0,-0.042773539964289564,-0.019155563468734704,-0.2340371001650213,0.43247254111519834,-7.194055566829672
2019-10-31,0.5517942885288577,280339.0,50804984.0,-1.2504041022658063,10.0,5.0,-0.042773539964289564,-0.019155563468734704,-0.2340371001650213,0.43247254111519834,-7.194055566829672
2019-11-30,0.5517942885288577,280339.0,50804984.0,-1.2504041022658063,10.0,5.0,-0.042773539964289564,-0.019155563468734704,-0.2340371001650213,0.43247254111519834,-7.194055566829672
2019-12-31,0.5239016157201963,286260.0,54640030.0,-1.3912957914198314,0.0,0.0,-0.10261486381633533,-0.08002108437056199,-0.9611885768451084,0.055224161515698846,-16.378637620553114
2020-01-31,0.5239016157201963,286260.0,54640030.0,-1.3912957914198314,0.0,0.0,-0.10261486381633533,-0.08002108437056199,-0.9611885768451084,0.055224161515698846,-16.378637620553114
2020-02-29,0.5239016157201963,286260.0,54640030.0,-1.3912957914198314,0.0,0.0,-0.10261486381633533,-0.08002108437056199,-0.9611885768451084,0.055224161515698846,-16.378637620553114
2020-03-31,0.6989892103694293,300621.0,43007960.0,-0.016898968973671855,100.0,57.49999999999999,0.155648099616588,0.05744694516007198,2.119782902103362,0.8712120369149832,28.64647944657186
2020-04-30,0.6989892103694293,300621.0,43007960.0,-0.016898968973671855,100.0,57.49999999999999,0.155648099616588,0.05744694516007198,2.119782902103362,0.8712120369149832,28.64647944657186
2020-05-31,0.6989892103694293,300621.0,43007960.0,-0.016898968973671855,100.0,57.49999999999999,0.155648099616588,0.05744694516007198,2.119782902103362,0.8712120369149832,28.64647944657186
2020-06-30,0.5430242207947108,281771.0,51889214.0,-1.1973054343690694,5.0,2.5,-0.003766202103810845,-0.07276697023519163,0.3001716929006942,0.00908197591033728,-0.6887834801213799
2020-07-31,0.5430242207947108,281771.0,51889214.0,-1.1973054343690694,5.0,2.5,-0.003766202103810845,-0.07276697023519163,0.3001716929006942,0.00908197591033728,-0.6887834801213799
2020-08-31,0.5430242207947108,281771.0,51889214.0,-1.1973054343690694,5.0,2.5,-0.003766202103810845,-0.07276697023519163,0.3001716929006942,0.00908197591033728,-0.6887834801213799
2020-09-30,0.590124381964509,333573.0,56525880.0,-0.7759076681806415,45.0,22.5,0.0383300934356513,-0.004443446528638262,0.9136137183747958,0.5315250205619183,6.946446208757151
2020-10-31,0.590124381964509,333573.0,56525880.0,-0.7759076681806415,45.0,22.5,0.0383300934356513,-0.004443446528638262,0.9136137183747958,0.5315250205619183,6.946446208757151
2020-11-30,0.590124381964509,333573.0,56525880.0,-0.7759076681806415,45.0,22.5,0.0383300934356513,-0.004443446528638262,0.9136137183747958,0.5315250205619183,6.946446208757151
2020-12-31,0.62820936901159,411054.0,65432644.0,-0.41928833377766916,85.0,42.5,0.10430775329139363,0.0016928894750583012,1.7154664909342914,0.5992592127504701,19.909797977622958
2021-01-31,0.62820936901159,411054.0,65432644.0,-0.41928833377766916,85.0,42.5,0.10430775329139363,0.0016928894750583012,1.7154664909342914,0.5992592127504701,19.909797977622958
2021-02-28,0.62820936901159,411054.0,65432644.0,-0.41928833377766916,85.0,42.5,0.10430775329139363,0.0016928894750583012,1.7154664909342914,0.5992592127504701,19.909797977622958
2021-03-31,0.6712463059178091,470398.0,70078300.0,0.01596026136749103,95.0,55.00000000000001,-0.0277429044516202,0.1279051951649678,0.054636478483472216,1.966039484726875,-3.9690032464102742
2021-04-30,0.6712463059178091,470398.0,70078300.0,0.01596026136749103,95.0,55.00000000000001,-0.0277429044516202,0.1279051951649678,0.054636478483472216,1.966039484726875,-3.9690032464102742
2021-05-31,0.6712463059178091,470398.0,70078300.0,0.01596026136749103,95.0,55.00000000000001,-0.0277429044516202,0.1279051951649678,0.054636478483472216,1.966039484726875,-3.9690032464102742
2021-06-30,0.653773784054882,494562.0,75647267.0,-0.09122372863741854,90.0,50.0,0.11074956326017116,0.10698336115636031,1.8683647059739728,1.7855790392381259,20.39495827609499
2021-07-31,0.653773784054882,494562.0,75647267.0,-0.09122372863741854,90.0,50.0,0.11074956326017116,0.10698336115636031,1.8683647059739728,1.7855790392381259,20.39495827609499
2021-08-31,0.653773784054882,494562.0,75647267.0,-0.09122372863741854,90.0,50.0,0.11074956326017116,0.10698336115636031,1.8683647059739728,1.7855790392381259,20.39495827609499
2021-09-30,0.6770607745208417,513678.0,75868817.0,0.26698297388033526,95.0,65.0,0.08693639255633268,0.12526648599198398,1.551396326861933,2.1613360737114635,14.73187606092865
2021-10-31,0.6770607745208417,513678.0,75868817.0,0.26698297388033526,95.0,65.0,0.08693639255633268,0.12526648599198398,1.551396326861933,2.1613360737114635,14.73187606092865
2021-11-30,0.6770607745208417,513678.0,75868817.0,0.26698297388033526,95.0,65.0,0.08693639255633268,0.12526648599198398,1.551396326861933,2.1613360737114635,14.73187606092865
2021-12-31,0.638364336434809,517568.0,81077211.0,-0.1546004795824688,75.0,47.5,0.010154967423219086,0.11446272071461272,0.49035464507858484,1.8910849035847663,1.6164941059692683
2022-01-31,0.638364336434809,517568.0,81077211.0,-0.1546004795824688,75.0,47.5,0.010154967423219086,0.11446272071461272,0.49035464507858484,1.8910849035847663,1.6164941059692683
2022-02-28,0.638364336434809,517568.0,81077211.0,-0.1546004795824688,75.0,47.5,0.010154967423219086,0.11446272071461272,0.49035464507858484,1.8910849035847663,1.6164941059692683
2022-03-31,0.6730424429480485,519187.0,77140306.0,0.3421650874129551,90.0,65.0,0.0017961370302393975,-0.0259467674213808,0.33714382375753676,0.31383452543485263,0.2675824081867395
2022-04-30,0.6730424429480485,519187.0,77140306.0,0.3421650874129551,90.0,65.0,0.0017961370302393975,-0.0259467674213808,0.33714382375753676,0.31383452543485263,0.2675824081867395
2022-05-31,0.6730424429480485,519187.0,77140306.0,0.3421650874129551,90.0,65.0,0.0017961370302393975,-0.0259467674213808,0.33714382375753676,0.31383452543485263,0.2675824081867395
2022-06-30,0.7199167648135854,466897.0,64854303.0,1.0392479964158774,100.0,85.0,0.0661429807587034,0.17689254401887455,1.1896910701954282,2.3673166944160116,10.117105086176249
2022-07-31,0.7199167648135854,466897.0,64854303.0,1.0392479964158774,100.0,85.0,0.0661429807587034,0.17689254401887455,1.1896910701954282,2.3673166944160116,10.117105086176249
2022-08-31,0.7199167648135854,466897.0,64854303.0,1.0392479964158774,100.0,85.0,0.0661429807587034,0.17689254401887455,1.1896910701954282,2.3673166944160116,10.117105086176249
2022-09-30,0.7437553138527285,458614.0,61661946.0,1.4072361073005497,100.0,90.0,0.06669453933188685,0.15363093188821952,1.204699098926254,1.957099804569821,9.850598623009411
2022-10-31,0.7437553138527285,458614.0,61661946.0,1.4072361073005497,100.0,90.0,0.06669453933188685,0.15363093188821952,1.204699098926254,1.957099804569821,9.850598623009411
2022-11-30,0.7437553138527285,458614.0,61661946.0,1.4072361073005497,100.0,90.0,0.06669453933188685,0.15363093188821952,1.204699098926254,1.957099804569821,9.850598623009411
2022-12-31,0.5829432049469195,381610.0,65462638.0,-0.8479123939775347,25.0,20.0,-0.05542113148788952,-0.04526616406467043,-0.6881123222440833,-0.0808273129439694,-8.681739928864152
2023-01-31,0.5829432049469195,381610.0,65462638.0,-0.8479123939775347,25.0,20.0,-0.05542113148788952,-0.04526616406467043,-0.6881123222440833,-0.0808273129439694,-8.681739928864152
2023-02-28,0.5829432049469195,381610.0,65462638.0,-0.8479123939775347,25.0,20.0,-0.05542113148788952,-0.04526616406467043,-0.6881123222440833,-0.0808273129439694,-8.681739928864152
2023-03-31,0.534465200369421,370528.0,69326871.0,-1.5272620934178862,5.0,2.5,-0.13857724257862747,-0.13678110554838807,-1.8462276729478155,-1.042070601603568,-20.589673657374995
2023-04-30,0.534465200369421,370528.0,69326871.0,-1.5272620934178862,5.0,2.5,-0.13857724257862747,-0.13678110554838807,-1.8462276729478155,-1.042070601603568,-20.589673657374995
2023-05-31,0.534465200369421,370528.0,69326871.0,-1.5272620934178862,5.0,2.5,-0.13857724257862747,-0.13678110554838807,-1.8462276729478155,-1.042070601603568,-20.589673657374995
2023-06-30,0.5161192578977504,380525.0,73728115.0,-1.7602255936022244,0.0,0.0,-0.20379750691583498,-0.13765452615713158,-2.508853926589016,-1.0575948251649243,-28.308481879652593
2023-07-31,0.5161192578977504,380525.0,73728115.0,-1.7602255936022244,0.0,0.0,-0.20379750691583498,-0.13765452615713158,-2.508853926589016,-1.0575948251649243,-28.308481879652593
2023-08-31,0.5161192578977504,380525.0,73728115.0,-1.7602255936022244,0.0,0.0,-0.20379750691583498,-0.13765452615713158,-2.508853926589016,-1.0575948251649243,-28.308481879652593
2023-09-30,0.5647919603095923,401990.0,71174880.0,-0.938014433217601,35.0,20.0,-0.1789633535431362,-0.11226881421124935,-2.029158374579816,-0.9090239074040196,-24.062127719947
2023-10-31,0.5647919603095923,401990.0,71174880.0,-0.938014433217601,35.0,20.0,-0.1789633535431362,-0.11226881421124935,-2.029158374579816,-0.9090239074040196,-24.062127719947
2023-11-30,0.5647919603095923,401990.0,71174880.0,-0.938014433217601,35.0,20.0,-0.1789633535431362,-0.11226881421124935,-2.029158374579816,-0.9090239074040196,-24.062127719947
2023-12-31,0.5074910271269774,397939.0,78413012.0,-1.7425401959786475,0.0,0.0,-0.07545217781994218,-0.1308733093078317,-0.7087500183355838,-1.1135187864405875,-12.943315434444857
2024-01-31,0.5074910271269774,397939.0,78413012.0,-1.7425401959786475,0.0,0.0,-0.07545217781994218,-0.1308733093078317,-0.7087500183355838,-1.1135187864405875,-12.943315434444857
2024-02-29,0.5074910271269774,397939.0,78413012.0,-1.7425401959786475,0.0,0.0,-0.07545217781994218,-0.1308733093078317,-0.7087500183355838,-1.1135187864405875,-12.943315434444857
2024-03-31,0.5087052121972069,433768.0,85269030.0,-1.6159212992280765,5.0,2.5,-0.025759988172214143,-0.1643372307508416,-0.09147679375232282,-1.4587178147186393,-4.819769024140186
2024-04-30,0.5087052121972069,433768.0,85269030.0,-1.6159212992280765,5.0,2.5,-0.025759988172214143,-0.1643372307508416,-0.09147679375232282,-1.4587178147186393,-4.819769024140186
2024-05-31,0.5087052121972069,433768.0,85269030.0,-1.6159212992280765,5.0,2.5,-0.025759988172214143,-0.1643372307508416,-0.09147679375232282,-1.4587178147186393,-4.819769024140186
2024-06-30,0.5172904657909285,451005.0,87186026.0,-1.4162704012535645,15.0,7.5,0.00117120789317815,-0.20262629902265683,0.24332239355145127,-1.780093231640261,0.22692582678442985
2024-07-31,0.5172904657909285,451005.0,87186026.0,-1.4162704012535645,15.0,7.5,0.00117120789317815,-0.20262629902265683,0.24332239355145127,-1.780093231640261,0.22692582678442985
2024-08-31,0.5172904657909285,451005.0,87186026.0,-1.4162704012535645,15.0,7.5,0.00117120789317815,-0.20262629902265683,0.24332239355145127,-1.780093231640261,0.22692582678442985
2024-09-30,0.48753002499939396,451493.0,92608245.0,-1.7971134345370248,0.0,0.0,-0.07726193531019837,-0.25622528885333457,-0.7575234667908253,-2.1494496754417742,-13.679715849327422
2024-10-31,0.48753002499939396,451493.0,92608245.0,-1.7971134345370248,0.0,0.0,-0.07726193531019837,-0.25622528885333457,-0.7575234667908253,-2.1494496754417742,-13.679715849327422
2024-11-30,0.48753002499939396,451493.0,92608245.0,-1.7971134345370248,0.0,0.0,-0.07726193531019837,-0.25622528885333457,-0.7575234667908253,-2.1494496754417742,-13.679715849327422
2024-12-31,0.516215145828825,485515.0,94052839.0,-1.2821723916441872,20.0,10.0,0.008724118701847638,-0.06672805911809454,0.36856023587426956,-0.2696187335071718,1.719068561908732
2025-01-31,0.516215145828825,485515.0,94052839.0,-1.2821723916441872,20.0,10.0,0.008724118701847638,-0.06672805911809454,0.36856023587426956,-0.2696187335071718,1.719068561908732
2025-02-28,0.516215145828825,485515.0,94052839.0,-1.2821723916441872,20.0,10.0,0.008724118701847638,-0.06672805911809454,0.36856023587426956,-0.2696187335071718,1.719068561908732
2025-03-31,0.527369703514071,476860.0,90422335.0,-1.0555110407084591,30.0,17.5,0.018664491316864096,-0.0070954968553500475,0.49037331764772696,0.3076296928402309,3.6690190840090287
2025-04-30,0.527369703514071,476860.0,90422335.0,-1.0555110407084591,30.0,17.5,0.018664491316864096,-0.0070954968553500475,0.49037331764772696,0.3076296928402309,3.6690190840090287
2025-05-31,0.527369703514071,476860.0,90422335.0,-1.0555110407084591,30.0,17.5,0.018664491316864096,-0.0070954968553500475,0.49037331764772696,0.3076296928402309,3.6690190840090287
2025-06-30,0.5074510701742277,506422.0,99797208.0,-1.2942508817982874,5.0,2.5,-0.009839395616700775,-0.008668187723522625,0.10467005521825233,0.2685712176204136,-1.902102642014969
