as_of_date,V5_TDSP,zscore_level,pctl_5y,pctl_10y,delta_4q,delta_8q,delta_4q_zscore,delta_8q_zscore,yoy_pct
2020-04-30,11.587379,-0.6659823313969885,15.0,7.5,0.08750400000000091,-0.057164000000000215,0.8633783383051252,0.7656494922596594,0.7609126186154169
2020-05-31,11.587379,-0.6659823313969885,15.0,7.5,0.08750400000000091,-0.057164000000000215,0.8633783383051252,0.7656494922596594,0.7609126186154169
2020-06-30,11.587379,-0.6659823313969885,15.0,7.5,0.08750400000000091,-0.057164000000000215,0.8633783383051252,0.7656494922596594,0.7609126186154169
2020-07-31,9.739372,-3.1904672228762365,0.0,0.0,-1.8875850000000014,-1.858975000000001,-2.932871105336935,-1.264138731535224,-16.23455733086483
2020-08-31,9.739372,-3.1904672228762365,0.0,0.0,-1.8875850000000014,-1.858975000000001,-2.932871105336935,-1.264138731535224,-16.23455733086483
2020-09-30,9.739372,-3.1904672228762365,0.0,0.0,-1.8875850000000014,-1.858975000000001,-2.932871105336935,-1.264138731535224,-16.23455733086483
2020-10-31,10.067065,-2.635619612566334,5.0,2.5,-1.5794639999999998,-1.552479,-2.2409752378025676,-0.9222204224095983,-13.561671464519598
2020-11-30,10.067065,-2.635619612566334,5.0,2.5,-1.5794639999999998,-1.552479,-2.2409752378025676,-0.9222204224095983,-13.561671464519598
2020-12-31,10.067065,-2.635619612566334,5.0,2.5,-1.5794639999999998,-1.552479,-2.2409752378025676,-0.9222204224095983,-13.561671464519598
2021-01-31,10.404484,-2.0907918915977164,10.0,5.0,-1.3230419999999992,-1.2618679999999998,-1.7694879787452449,-0.6364252607483081,-11.281509842740912
2021-02-28,10.404484,-2.0907918915977164,10.0,5.0,-1.3230419999999992,-1.2618679999999998,-1.7694879787452449,-0.6364252607483081,-11.281509842740912
2021-03-31,10.404484,-2.0907918915977164,10.0,5.0,-1.3230419999999992,-1.2618679999999998,-1.7694879787452449,-0.6364252607483081,-11.281509842740912
2021-04-30,9.084982,-3.538038900889648,0.0,0.0,-2.502397,-2.4148929999999993,-3.355847635515719,-1.9616002441007472,-21.595884625850246
2021-05-31,9.084982,-3.538038900889648,0.0,0.0,-2.502397,-2.4148929999999993,-3.355847635515719,-1.9616002441007472,-21.595884625850246
2021-06-30,9.084982,-3.538038900889648,0.0,0.0,-2.502397,-2.4148929999999993,-3.355847635515719,-1.9616002441007472,-21.595884625850246
2021-07-31,9.889169,-2.271308535558636,10.0,5.0,0.1497970000000013,-1.737788,0.8139048113495623,-1.2159018179920238,1.538056047145564
2021-08-31,9.889169,-2.271308535558636,10.0,5.0,0.1497970000000013,-1.737788,0.8139048113495623,-1.2159018179920238,1.538056047145564
2021-09-30,9.889169,-2.271308535558636,10.0,5.0,0.1497970000000013,-1.737788,0.8139048113495623,-1.2159018179920238,1.538056047145564
2021-10-31,10.057423,-1.9379840800315369,15.0,7.5,-0.009641999999999484,-1.5891059999999992,0.5259202021103252,-1.0819099366147784,-0.09577766707574709
2021-11-30,10.057423,-1.9379840800315369,15.0,7.5,-0.009641999999999484,-1.5891059999999992,0.5259202021103252,-1.0819099366147784,-0.09577766707574709
2021-12-31,10.057423,-1.9379840800315369,15.0,7.5,-0.009641999999999484,-1.5891059999999992,0.5259202021103252,-1.0819099366147784,-0.09577766707574709
2022-01-31,10.281331,-1.5621903356368128,25.0,12.5,-0.12315300000000029,-1.4461949999999995,0.31696529481895597,-0.9588073914820903,-1.1836531249411308
2022-02-28,10.281331,-1.5621903356368128,25.0,12.5,-0.12315300000000029,-1.4461949999999995,0.31696529481895597,-0.9588073914820903,-1.1836531249411308
2022-03-31,10.281331,-1.5621903356368128,25.0,12.5,-0.12315300000000029,-1.4461949999999995,0.31696529481895597,-0.9588073914820903,-1.1836531249411308
2022-04-30,10.512948,-1.1860612552102434,35.0,17.5,1.4279659999999996,-1.0744310000000006,2.538238291559125,-0.5615059492930643,15.717873739320565
2022-05-31,10.512948,-1.1860612552102434,35.0,17.5,1.4279659999999996,-1.0744310000000006,2.538238291559125,-0.5615059492930643,15.717873739320565
2022-06-30,10.512948,-1.1860612552102434,35.0,17.5,1.4279659999999996,-1.0744310000000006,2.538238291559125,-0.5615059492930643,15.717873739320565
2022-07-31,10.719184,-0.8628766544963962,40.0,20.0,0.8300149999999995,0.9798120000000008,1.544664097375156,2.009132991691961,8.393172368679313
2022-08-31,10.719184,-0.8628766544963962,40.0,20.0,0.8300149999999995,0.9798120000000008,1.544664097375156,2.009132991691961,8.393172368679313
2022-09-30,10.719184,-0.8628766544963962,40.0,20.0,0.8300149999999995,0.9798120000000008,1.544664097375156,2.009132991691961,8.393172368679313
2022-10-31,10.598597,-0.9759343193452087,40.0,20.0,0.5411739999999998,0.5315320000000003,1.0608176910859155,1.3669803085048962,5.380841593318686
2022-11-30,10.598597,-0.9759343193452087,40.0,20.0,0.5411739999999998,0.5315320000000003,1.0608176910859155,1.3669803085048962,5.380841593318686
2022-12-31,10.598597,-0.9759343193452087,40.0,20.0,0.5411739999999998,0.5315320000000003,1.0608176910859155,1.3669803085048962,5.380841593318686
2023-01-31,10.78019,-0.6960511603622679,50.0,25.0,0.4988589999999995,0.3757059999999992,0.9501682861392401,1.117052728532439,4.852085785391003
2023-02-28,10.78019,-0.6960511603622679,50.0,25.0,0.4988589999999995,0.3757059999999992,0.9501682861392401,1.117052728532439,4.852085785391003
2023-03-31,10.78019,-0.6960511603622679,50.0,25.0,0.4988589999999995,0.3757059999999992,0.9501682861392401,1.117052728532439,4.852085785391003
2023-04-30,10.635346,-0.8476480550303611,45.0,22.5,0.12239800000000045,1.550364,0.37423456289997786,2.4300144052647066,1.1642595397599376
2023-05-31,10.635346,-0.8476480550303611,45.0,22.5,0.12239800000000045,1.550364,0.37423456289997786,2.4300144052647066,1.1642595397599376
2023-06-30,10.635346,-0.8476480550303611,45.0,22.5,0.12239800000000045,1.550364,0.37423456289997786,2.4300144052647066,1.1642595397599376
2023-07-31,10.675248,-0.7552411770111832,50.0,25.0,-0.04393600000000042,0.7860789999999991,0.1189699089570557,1.3921225782316415,-0.40988194623770013
2023-08-31,10.675248,-0.7552411770111832,50.0,25.0,-0.04393600000000042,0.7860789999999991,0.1189699089570557,1.3921225782316415,-0.40988194623770013
2023-09-30,10.675248,-0.7552411770111832,50.0,25.0,-0.04393600000000042,0.7860789999999991,0.1189699089570557,1.3921225782316415,-0.40988194623770013
2023-10-31,10.86617,-0.4668406275472359,65.0,32.5,0.2675730000000005,0.8087470000000003,0.5622536057782636,1.3444684964372922,2.5246077381751553
2023-11-30,10.86617,-0.4668406275472359,65.0,32.5,0.2675730000000005,0.8087470000000003,0.5622536057782636,1.3444684964372922,2.5246077381751553
2023-12-31,10.86617,-0.4668406275472359,65.0,32.5,0.2675730000000005,0.8087470000000003,0.5622536057782636,1.3444684964372922,2.5246077381751553
2024-01-31,11.230811,0.0560038504811585,70.0,35.0,0.45062099999999994,0.9494799999999994,0.8214762095865302,1.4312412281824178,4.18008402449308
2024-02-29,11.230811,0.0560038504811585,70.0,35.0,0.45062099999999994,0.9494799999999994,0.8214762095865302,1.4312412281824178,4.18008402449308
2024-03-31,11.230811,0.0560038504811585,70.0,35.0,0.45062099999999994,0.9494799999999994,0.8214762095865302,1.4312412281824178,4.18008402449308
2024-04-30,11.160293,-0.01663526831815068,70.0,35.0,0.5249469999999992,0.6473449999999996,0.8977002455948032,1.024343191061225,4.935871385848656
2024-05-31,11.160293,-0.01663526831815068,70.0,35.0,0.5249469999999992,0.6473449999999996,0.8977002455948032,1.024343191061225,4.935871385848656
2024-06-30,11.160293,-0.01663526831815068,70.0,35.0,0.5249469999999992,0.6473449999999996,0.8977002455948032,1.024343191061225,4.935871385848656
2024-07-31,11.159186,-0.002042934386475248,70.0,35.0,0.4839380000000002,0.4400019999999998,0.8069068830930801,0.7485599132482521,4.533271732890887
2024-08-31,11.159186,-0.002042934386475248,70.0,35.0,0.4839380000000002,0.4400019999999998,0.8069068830930801,0.7485599132482521,4.533271732890887
2024-09-30,11.159186,-0.002042934386475248,70.0,35.0,0.4839380000000002,0.4400019999999998,0.8069068830930801,0.7485599132482521,4.533271732890887
2024-10-31,11.31315,0.2273853185242424,85.0,42.5,0.44697999999999993,0.7145530000000004,0.7254398236906163,1.0242680247333522,4.113500893138977
2024-11-30,11.31315,0.2273853185242424,85.0,42.5,0.44697999999999993,0.7145530000000004,0.7254398236906163,1.0242680247333522,4.113500893138977
2024-12-31,11.31315,0.2273853185242424,85.0,42.5,0.44697999999999993,0.7145530000000004,0.7254398236906163,1.0242680247333522,4.113500893138977
2025-01-31,11.286829,0.20349940849645998,85.0,42.5,0.0560179999999999,0.5066389999999998,0.14808184605566221,0.7588654651148707,0.49878855587544013
2025-02-28,11.286829,0.20349940849645998,85.0,42.5,0.0560179999999999,0.5066389999999998,0.14808184605566221,0.7588654651148707,0.49878855587544013
2025-03-31,11.286829,0.20349940849645998,85.0,42.5,0.0560179999999999,0.5066389999999998,0.14808184605566221,0.7588654651148707,0.49878855587544013
2025-04-30,11.257759,0.17351725716270996,85.0,42.5,0.09746600000000072,0.6224129999999999,0.19289284314827154,0.8543814942171086,0.8733283256989743
2025-05-31,11.257759,0.17351725716270996,85.0,42.5,0.09746600000000072,0.6224129999999999,0.19289284314827154,0.8543814942171086,0.8733283256989743
2025-06-30,11.257759,0.17351725716270996,85.0,42.5,0.09746600000000072,0.6224129999999999,0.19289284314827154,0.8543814942171086,0.8733283256989743
2025-07-31,11.249194,0.17020156293711428,85.0,42.5,0.0900079999999992,0.5739459999999994,0.17392491512328287,0.7681793307130793,0.8065821288398611
