date,lqd_shares,lqd_flow_yoy,lqd_flow_3m,lqd_flow_pctl_1y,lqd_flow_pctl_5y,lqd_flow_zscore_3m,lqd_flow_zscore_1y,lqd_flow_zscore_3y,lqd_flow_delta_zscore_3m,lqd_flow_delta_zscore_1y
2004-02-04,21300000.0,-18.99441340782122,0.9302325581395321,53.38645418326693,,1.6347127481388906,0.22083389678167661,,,
2004-02-05,21300000.0,-18.99441340782122,0.9302325581395321,53.38645418326693,,1.5828211189881378,0.21999902611288755,,,
2004-02-06,21300000.0,-18.99441340782122,0.9302325581395321,53.38645418326693,,1.534998876118182,0.21917355664354,,,
2004-02-09,21600000.0,-20.67039106145252,-0.46511627906977715,53.38645418326693,,0.9593046868333388,0.21758273952189547,,,
2004-02-10,21600000.0,-17.391304347826097,-0.46511627906977715,55.77689243027888,,1.9730624226067213,0.21829941330433675,,,
2004-02-11,21600000.0,-17.391304347826097,-0.46511627906977715,55.77689243027888,,1.9053409263431316,0.21749811300179908,,,
2004-02-12,21600000.0,-17.391304347826097,-0.46511627906977715,55.77689243027888,,1.8447501310559078,0.21670557535443552,,,
2004-02-13,21600000.0,-17.391304347826097,-0.46511627906977715,55.77689243027888,,1.7906089932409555,0.21592164175785883,,,
2004-02-17,21600000.0,-17.391304347826097,-0.46511627906977715,55.77689243027888,,1.7424414961949064,0.21514615759909794,,,
2004-02-18,21600000.0,-17.391304347826097,-0.46511627906977715,55.77689243027888,,1.69995632839904,0.214378972128335,,,
2004-02-19,21600000.0,-17.391304347826097,-0.46511627906977715,55.77689243027888,,1.663043065836464,0.2136199383356456,,,
2004-02-20,21600000.0,-17.391304347826097,-0.46511627906977715,55.77689243027888,,1.6317859766028384,0.212868912832513,,,
2004-02-23,21600000.0,-17.391304347826097,-0.46511627906977715,55.77689243027888,,1.6065002988421888,0.2121257557379001,,,
2004-02-24,21700000.0,-17.934782608695656,-0.9302325581395321,55.77689243027888,,1.3998908693798207,0.21113055955588364,,,
2004-02-25,21700000.0,-17.934782608695656,-0.9302325581395321,55.77689243027888,,1.3920926062327919,0.21040370448397533,,,
2004-02-26,21700000.0,-14.814814814814813,-0.4629629629629539,60.1593625498008,,2.544046102178229,0.21118525837057786,,,
2004-02-27,22200000.0,-17.460317460317466,-5.213270142180093,56.573705179282875,,1.4810588822293607,0.2091908827983593,,,
2004-03-01,22100000.0,-16.93121693121693,-4.739336492891,60.55776892430279,,1.6498255070424541,0.2087413943094104,,,
2004-03-02,22400000.0,-19.14893617021276,-6.161137440758302,53.78486055776892,,0.7448199009386862,0.2069647671664255,,,
2004-03-03,22400000.0,-19.14893617021276,-6.161137440758302,53.78486055776892,,0.7246284211817797,0.20627614412651546,,,
2004-03-04,22400000.0,-19.14893617021276,-6.666666666666665,53.78486055776892,,0.7028939366365663,0.20559435128836914,,,
2004-03-05,22400000.0,-19.14893617021276,-6.666666666666665,53.78486055776892,,0.6820720298803693,0.20491927645220082,,,
2004-03-08,22400000.0,-19.14893617021276,-6.666666666666665,53.78486055776892,,0.6606749104024424,0.20425080998240464,,,
2004-03-09,22400000.0,-19.14893617021276,-6.666666666666665,53.78486055776892,,0.6395729353872758,0.20358884473268085,,,
2004-03-10,22400000.0,-19.14893617021276,-6.666666666666665,53.78486055776892,,0.6187374060920441,0.20293327597381727,,,
2004-03-11,22400000.0,-19.14893617021276,-6.666666666666665,53.78486055776892,,0.5981406144376445,0.20228400132401564,,,
2004-03-12,22400000.0,-19.14893617021276,-6.666666666666665,53.78486055776892,,0.5777556573206708,0.2016409206816575,,,
2004-03-15,22400000.0,-19.14893617021276,-6.666666666666665,53.78486055776892,,0.557556258119852,0.20100393616040976,,,
2004-03-16,22400000.0,-19.14893617021276,-6.666666666666665,53.78486055776892,,0.5375165925815913,0.2003729520265736,,,
2004-03-17,22500000.0,-19.680851063829795,-7.14285714285714,53.78486055776892,,0.27414108584544306,0.1994807146653245,,,
2004-03-18,22500000.0,-19.680851063829795,-7.14285714285714,53.78486055776892,,0.257669121849596,0.19886234454311671,,,
2004-03-19,22500000.0,-19.680851063829795,-7.14285714285714,53.78486055776892,,0.24110388000568045,0.19824969108885926,,,
2004-03-22,22500000.0,-19.680851063829795,-7.14285714285714,53.78486055776892,,0.22442706511733948,0.19764266673911934,,,
2004-03-23,22500000.0,-19.680851063829795,-7.14285714285714,53.78486055776892,,0.20761937512319364,0.19704118579718005,,,
2004-03-24,22500000.0,-19.680851063829795,-7.14285714285714,53.78486055776892,,0.1906603476733612,0.1964451643821732,,,
2004-03-25,22500000.0,-19.680851063829795,-7.14285714285714,53.78486055776892,,0.17352818617710197,0.19585452037989642,,,
2004-03-26,22500000.0,-19.680851063829795,-7.14285714285714,53.78486055776892,,0.15619956135831783,0.19526917339524952,,,
2004-03-29,22500000.0,-19.680851063829795,-7.14285714285714,53.78486055776892,,0.13864938350867287,0.19468904470622606,,,
2004-03-30,22500000.0,-19.680851063829795,-7.14285714285714,53.78486055776892,,0.12085053956243673,0.19411405721940234,,,
2004-03-31,22500000.0,-20.320855614973254,-7.14285714285714,53.78486055776892,,-0.21362063758557243,0.19321334126110987,,,
2004-04-01,22400000.0,-19.78609625668448,-7.177033492822971,54.18326693227091,,0.041449620827692595,0.19292661249942547,,,
2004-04-02,22400000.0,-13.705583756345185,-7.177033492822971,70.5179282868526,,2.8548238132251726,0.195526993594047,,,
2004-04-05,22400000.0,-13.705583756345185,-7.177033492822971,70.5179282868526,,2.668374959393783,0.19496220438174497,,,
2004-04-06,22400000.0,-13.705583756345185,-7.177033492822971,70.5179282868526,,2.511466202230163,0.19440228243213384,,,
2004-04-07,22400000.0,-13.705583756345185,-7.177033492822971,70.5179282868526,,2.3770872092087125,0.19384715822054358,,,
2004-04-08,22400000.0,-13.705583756345185,-7.177033492822971,70.5179282868526,,2.26040533711065,0.19329676360503487,,,
2004-04-12,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,2.1487319034867394,0.1927510317912348,,,
2004-04-13,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,2.0497606465454705,0.19220989729825905,,,
2004-04-14,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,1.9612480111156183,0.19167329592568205,,,
2004-04-15,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,1.881489953389569,0.19114116472151635,,,
2004-04-16,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,1.809169806253972,0.1906134419511659,,,
2004-04-19,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,1.7432565434468301,0.19009006706731785,,,
2004-04-20,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,1.6829351208468848,0.1895709806807396,,-0.03956988348361201,
2004-04-21,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,1.6275579562406464,0.18905612453194912,,-0.03914047181425731,
2004-04-22,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,1.5766108334958107,0.18854544146372776,,-0.03871847032715825,
2004-04-23,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,1.5296890414501545,0.1880388753944468,,-0.038303700111490285,
2004-04-26,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,1.4864811419232469,0.18753637129217776,,-0.03789598782981471,
2004-04-27,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,1.4467588244337348,0.1870378751495615,,-0.03749516550504106,
2004-04-28,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,1.4103720989546742,0.18654333395940823,,-0.03710107031704757,
2004-04-29,22400000.0,-13.705583756345185,-4.672897196261672,70.5179282868526,,1.377249777867429,0.18605269569100436,,-0.036713544408450705,
2004-04-30,22400000.0,-14.28571428571428,-4.672897196261672,70.5179282868526,,1.1269328774951046,0.18524902999548748,,-0.03664931397066476,
2004-05-03,22300000.0,-13.77551020408163,-4.694835680751175,70.91633466135458,,1.2854659771293175,0.18504630254155463,,-0.037788775582921624,
2004-05-04,22600000.0,-15.306122448979597,-6.103286384976525,70.1195219123506,,0.6627393521582643,0.18372696369071154,,-0.03795138483983104,
2004-05-05,22600000.0,-15.306122448979597,-6.103286384976525,70.1195219123506,,0.640839110994205,0.1832538426061734,,-0.037580054175503225,
2004-05-06,22600000.0,-15.306122448979597,-6.103286384976525,70.1195219123506,,0.6192006240388553,0.18278435850084707,,-0.03721466761204048,
2004-05-07,22600000.0,-15.306122448979597,-6.103286384976525,70.1195219123506,,0.5977924504029052,0.18231846500720134,,-0.036855091636338655,
2004-05-10,22600000.0,-15.306122448979597,-4.629629629629628,70.1195219123506,,0.5736137837528547,0.18185611658123443,,-0.035726622940661035,
2004-05-11,22600000.0,-15.306122448979597,-4.629629629629628,70.1195219123506,,0.5591878740146665,0.18139726848376014,,-0.036902144820576605,
2004-05-12,22600000.0,-15.306122448979597,-4.629629629629628,70.1195219123506,,0.5449187862418009,0.1809418767622114,,-0.036556236239587675,
2004-05-13,22600000.0,-15.306122448979597,-4.629629629629628,70.1195219123506,,0.5307973458692475,0.18048989823294412,,-0.0362156771214914,
2004-05-14,22600000.0,-12.43781094527363,-4.629629629629628,82.07171314741036,,1.6123280308913992,0.18164658374429268,,-0.034275058013566145,
2004-05-17,22600000.0,-12.43781094527363,-4.629629629629628,82.07171314741036,,1.551393548435453,0.18119708073602583,,-0.03394907686307211,
2004-05-18,22600000.0,-12.43781094527363,-4.629629629629628,82.07171314741036,,1.4945964822889697,0.18075089888560725,,-0.03362807324272776,
2004-05-19,22600000.0,-12.43781094527363,-4.629629629629628,82.07171314741036,,1.4414234927193674,0.18030799748942944,,-0.033311940846216165,
2004-05-20,22600000.0,-12.43781094527363,-4.629629629629628,82.07171314741036,,1.3914446615754956,0.1798683365389886,,-0.0330005762935244,
2004-05-21,22600000.0,-12.43781094527363,-4.629629629629628,82.07171314741036,,1.3442966600875719,0.1794318767056939,,-0.03269387903220619,
2004-05-24,22600000.0,-12.43781094527363,-4.147465437788012,82.07171314741036,,1.2988896214231558,0.17899857932608187,,-0.032131980229801765,
2004-05-25,22600000.0,-12.43781094527363,-4.147465437788012,82.07171314741036,,1.2557868677089892,0.17856840638742041,,-0.031835298096554915,
2004-05-26,22600000.0,-12.43781094527363,-4.147465437788012,82.07171314741036,,1.2287029902907909,0.1781413205136933,,-0.03304393785688456,
2004-05-27,22600000.0,-12.43781094527363,-1.8018018018018056,82.07171314741036,,1.1895300045610708,0.17771728495195083,,-0.03147359784640846,
2004-05-28,22600000.0,-12.43781094527363,-2.262443438914019,82.07171314741036,,1.1533213544523766,0.1772962635590173,,-0.031445130750393124,
2004-06-01,22600000.0,-12.99999999999999,-0.8928571428571397,82.07171314741036,,0.9304134791312594,0.1765554781500639,,-0.030409289016361613,
2004-06-02,22600000.0,-12.99999999999999,-0.8928571428571397,82.07171314741036,,0.9012830841706786,0.17614118253185798,,-0.030134961594657478,
2004-06-03,22600000.0,-12.99999999999999,-0.8928571428571397,82.07171314741036,,0.8729051757280093,0.175729790229192,,-0.029864561059177147,
2004-06-04,22600000.0,-12.99999999999999,-0.8928571428571397,82.07171314741036,,0.845210331104319,0.17532126748480334,,-0.029598008967397477,
2004-06-07,22600000.0,-12.99999999999999,-0.8928571428571397,82.07171314741036,,0.8181340150549307,0.17491558108846472,,-0.029335228893939913,
2004-06-08,22600000.0,-12.99999999999999,-0.8928571428571397,82.07171314741036,,0.7916158445872903,0.1745126983656378,,-0.02907614636704306,
2004-06-09,22600000.0,-12.99999999999999,-0.8928571428571397,82.07171314741036,,0.7655989378410671,0.1741125871664129,,-0.028820688807404377,
2004-06-10,22600000.0,-10.2439024390244,-0.8928571428571397,89.2430278884462,,1.7010095419740792,0.1753222190947159,,-0.026961782229299736,
2004-06-14,22600000.0,-2.7272727272727337,-0.8928571428571397,89.64143426294821,,3.8286698903504757,0.17931595679629092,,-0.02232496388536659,
2004-06-15,22600000.0,-2.7272727272727337,-0.8928571428571397,89.64143426294821,,3.4233531063533733,0.17890957631722806,,-0.0220943598431817,
2004-06-16,22600000.0,-2.7272727272727337,-0.8928571428571397,89.64143426294821,,3.117521862400224,0.1785059467149598,,-0.021867005311613785,
2004-06-17,22600000.0,-2.7272727272727337,-0.4444444444444473,89.64143426294821,,2.8825882215608973,0.17810503708884723,,-0.021375677576477264,
2004-06-18,22600000.0,-2.7272727272727337,-0.4444444444444473,89.64143426294821,,2.690106271624761,0.17770681702209748,,-0.021155527521019235,
2004-06-21,22600000.0,-2.7272727272727337,-0.4444444444444473,89.64143426294821,,2.5286209889676496,0.17731125657206498,,-0.02093843451679428,
2004-06-22,22600000.0,-2.7272727272727337,-0.4444444444444473,89.64143426294821,,2.390632526402052,0.1769183262607896,,-0.020724340478329745,
2004-06-23,22600000.0,-2.7272727272727337,-0.4444444444444473,89.64143426294821,,2.271003820125992,0.17652799706576408,,-0.02051318873141597,
2004-06-24,22600000.0,-2.7272727272727337,-0.4444444444444473,89.64143426294821,,2.1660895970328387,0.17614024041092505,,-0.02030492397124814,
2004-06-25,22600000.0,-2.7272727272727337,-0.4444444444444473,89.64143426294821,,2.0732302487182936,0.17575502815786098,,-0.020099492222035442,
2004-06-28,22600000.0,-2.7272727272727337,-0.4444444444444473,89.64143426294821,,1.990443196614859,0.17537233259723053,,-0.019896840798018983,
2004-06-29,22600000.0,-2.7272727272727337,-0.4444444444444473,89.64143426294821,,1.9162273379229746,0.174992126440386,,-0.019696918265840052,
2004-06-30,22600000.0,-2.7272727272727337,-0.4444444444444473,89.64143426294821,,1.849435474891787,0.17461438281119565,,-0.019499674408206685,
2004-07-01,22600000.0,-3.1963470319634757,-0.4444444444444473,89.64143426294821,,1.701500246585828,0.17395734525531298,,-0.019255996005796888,
2004-07-02,22700000.0,-3.65296803652968,-1.3392857142857206,89.64143426294821,,1.5618549598823104,0.17331027237094593,,-0.019616340128479542,
2004-07-06,22700000.0,-3.65296803652968,-1.3392857142857206,89.64143426294821,,1.5034370082711586,0.17294101325104932,,-0.022585980342997664,
2004-07-07,22700000.0,-3.65296803652968,-1.3392857142857206,89.64143426294821,,1.4488130578697092,0.17257410469446047,,-0.0223880996872845,
2004-07-08,22700000.0,-1.3392857142857206,-1.3392857142857206,96.41434262948208,,1.8399475820381739,0.1736105202528868,,-0.020791762179247025,
2004-07-09,22700000.0,-6.074766355140193,-1.3392857142857206,89.64143426294821,,0.857743565888787,0.17037185834082738,,-0.023475299879716194,
2004-07-12,22700000.0,-6.074766355140193,-1.3392857142857206,89.64143426294821,,0.8317663716553496,0.17001512059330104,,-0.023281643011733827,
2004-07-13,22700000.0,-6.074766355140193,-1.3392857142857206,89.64143426294821,,0.8063749616336018,0.16966061468483937,,-0.023090417106395422,
2004-07-14,23000000.0,-7.476635514018692,-2.678571428571419,89.64143426294821,,0.5063962759377187,0.16845259947535374,,-0.02375729782290531,
2004-07-15,23000000.0,-7.476635514018692,-2.678571428571419,89.64143426294821,,0.48779593776029184,0.16810435592437717,,-0.023568940001304883,
2004-07-16,23000000.0,-7.476635514018692,-2.678571428571419,89.64143426294821,,0.469291196996095,0.16775826353027093,,-0.02338290119124542,
2004-07-19,23000000.0,-7.476635514018692,-2.678571428571419,89.64143426294821,,0.45086163750569486,0.16741430023445136,,-0.023199141716714528,
2004-07-20,23000000.0,-7.476635514018692,-2.678571428571419,89.64143426294821,,0.43248673209040006,0.16707244429375134,,-0.023017622773566504,
2004-07-21,23000000.0,-7.476635514018692,-2.678571428571419,89.64143426294821,,0.4141457146828314,0.16673267427464442,,-0.022838306406095188,
2004-07-22,23000000.0,-7.476635514018692,-2.678571428571419,89.2430278884462,,0.39581744535599117,0.15382897678985039,,-0.03522714774209873,
2004-07-23,23000000.0,-7.476635514018692,-2.678571428571419,88.84462151394422,,0.37748026582143784,0.13989827854274753,,-0.04864716292098023,
2004-07-26,23000000.0,-7.476635514018692,-2.678571428571419,88.44621513944223,,0.35911184275023,0.12463890391632684,,-0.06339997147811996,
2004-07-27,23000000.0,-7.476635514018692,-2.678571428571419,88.04780876494024,,0.3406889958158023,0.10763733077599119,,-0.07989904051618657,
2004-07-28,23000000.0,-7.476635514018692,-2.678571428571419,87.64940239043824,,0.3221875068019391,0.08881505591456224,,-0.09822281923499926,
2004-07-29,23000000.0,-7.476635514018692,-2.678571428571419,87.25099601593625,,0.30358190540967755,0.8467814171909045,,0.6602380832314962,
2004-07-30,23000000.0,-7.476635514018692,-2.678571428571419,86.85258964143426,,0.2848452264920114,0.8563328969919473,,0.6702802013009429,
2004-08-02,23000000.0,-7.476635514018692,-2.678571428571419,86.45418326693228,,0.26457261204496246,0.8681948924763988,,0.6829458624809113,
2004-08-03,23000000.0,-7.9812206572769995,-3.1390134529148073,86.05577689243027,,0.13694502246766016,0.8545104603517338,,0.6694641578101792,
2004-08-04,23000000.0,-7.9812206572769995,-1.7699115044247815,85.65737051792829,,0.11355774418821181,0.870904698384622,,0.6871777346939105,
2004-08-05,23000000.0,-7.9812206572769995,-1.7699115044247815,85.2589641434263,,0.0894111948503626,0.8915236127815414,,0.708269770175368,
2004-08-06,23000000.0,-7.9812206572769995,-1.7699115044247815,84.86055776892431,,0.06438795631329944,0.917724854280499,,0.7349404957796519,
2004-08-09,23000000.0,-7.9812206572769995,-1.7699115044247815,84.4621513944223,,0.03834893185454844,0.9315817707672464,,0.7492633057600451,
2004-08-10,21300000.0,-0.0,5.752212389380529,100.0,,1.858259057568991,1.499400128091657,,1.3175440115104224,
2004-08-11,21300000.0,-0.0,5.752212389380529,99.60159362549801,,1.7980239914983764,1.5394516437356598,,1.3580543752518996,
2004-08-12,21300000.0,-0.0,5.752212389380529,99.20318725099602,,1.7437564637845107,1.5877537606284287,,1.4068118838662174,
2004-08-13,21300000.0,-0.0,5.752212389380529,98.80478087649402,,1.6949700397248766,1.6121536689320188,,1.4316637706990747,
2004-08-16,21300000.0,-0.0,5.752212389380529,98.40637450199203,,1.6327586225641737,1.6405812005246634,,1.4589346167803707,
2004-08-17,21300000.0,-0.0,5.752212389380529,98.00796812749005,,1.575207365325437,1.6738479278580756,,1.4926508471220497,
2004-08-18,21300000.0,-0.0,5.752212389380529,97.60956175298804,,1.52176276873972,1.7130138074836225,,1.5322629085980153,
2004-08-19,21300000.0,-0.0,5.752212389380529,97.21115537848605,,1.4719706637967094,1.7594930646537454,,1.579185067164316,
2004-08-20,21300000.0,-0.0,5.752212389380529,96.81274900398407,,1.425457191192257,1.779066334424049,,1.5991979978850603,
2004-08-23,21300000.0,-0.0,5.752212389380529,96.41434262948208,,1.3819147865830195,1.801671599485453,,1.6222397227797591,
2004-08-24,21300000.0,-0.0,5.752212389380529,96.01593625498009,,1.341091938138345,1.8278016494838507,,1.648803070157769,
2004-08-25,21300000.0,-0.0,5.752212389380529,95.61752988047809,,1.3027859110348905,1.8580714154281488,,1.6795030090407284,
2004-08-26,21300000.0,-4.92610837438423,5.752212389380529,88.04780876494024,,0.13012565566704754,1.370810649497762,,1.1926693289840689,
2004-08-27,21300000.0,-4.92610837438423,5.752212389380529,87.64940239043824,,0.10411599533960465,1.3682190466778805,,1.1905017617259297,
2004-08-30,21300000.0,-4.92610837438423,5.752212389380529,87.25099601593625,,0.07698319715264895,1.366053250424458,,1.1887569868654406,
2004-08-31,21300000.0,-4.92610837438423,5.752212389380529,86.85258964143426,,0.046445390735391286,1.364338599592866,,1.187783121442802,
2004-09-01,21300000.0,-5.44554455445545,5.752212389380529,86.45418326693228,,-0.12250609459716157,1.3069640394714472,,1.1308228569395893,
2004-09-02,21300000.0,-5.44554455445545,5.752212389380529,86.05577689243027,,-0.1606061113378076,1.305401417101563,,1.129671626872371,
2004-09-03,21300000.0,-5.44554455445545,5.752212389380529,85.65737051792829,,-0.20242940052728717,1.2965572777822563,,1.121236010297453,
2004-09-07,21300000.0,-5.44554455445545,5.752212389380529,85.2589641434263,,-0.24898459385628938,1.2878624921298392,,1.1129469110413743,
2004-09-08,21300000.0,-5.44554455445545,5.752212389380529,84.86055776892431,,-0.30171101509240067,1.279315725577503,,1.1048030272118652,
2004-09-09,21300000.0,-5.44554455445545,5.752212389380529,84.4621513944223,,-0.36275427103989477,1.2709158250621877,,1.0968032378957748,
2004-09-10,21300000.0,-2.898550724637672,5.752212389380529,89.64143426294821,,0.485422969276137,1.5431155435493222,,1.3677933244546063,
2004-09-13,21800000.0,-5.31400966183575,3.539823008849563,86.05577689243027,,-0.35531388926058827,1.2702313017582911,,1.0909153449620002,
2004-09-14,21800000.0,-5.31400966183575,3.539823008849563,85.65737051792829,,-0.3413206258766213,1.2644573278267892,,1.085547751509561,
2004-09-15,21800000.0,-5.31400966183575,3.539823008849563,85.2589641434263,,-0.32735330702694676,1.2589007919637856,,1.0803948452488257,
2004-09-16,21800000.0,-5.31400966183575,3.539823008849563,84.86055776892431,,-0.31340325419361464,1.2535678236682464,,1.075462786579399,
2004-09-17,21800000.0,-5.31400966183575,3.539823008849563,84.4621513944223,,-0.2994617215138058,1.2484653034940447,,1.0707584864719473,
2004-09-20,21800000.0,-5.31400966183575,3.539823008849563,84.06374501992032,,-0.28551986614990826,1.2436009364613758,,1.066289679889311,
2004-09-21,21800000.0,-5.31400966183575,3.539823008849563,83.66533864541833,,-0.2715687174746686,1.2340247446437314,,1.0571064183829417,
2004-09-22,21800000.0,-5.31400966183575,3.539823008849563,83.26693227091634,,-0.25759914479875695,1.2245679122122128,,1.0480399151464488,
2004-09-23,21800000.0,-5.31400966183575,3.539823008849563,82.86852589641434,,-0.24360182334275035,1.2152279154304273,,1.0390876750195022,
2004-09-24,21800000.0,-5.31400966183575,3.539823008849563,82.47011952191235,,-0.22956719812487036,1.2060023318751059,,1.0302473037172448,
2004-09-27,21800000.0,-5.31400966183575,3.539823008849563,82.07171314741036,,-0.21548544539903414,1.1968888373713187,,1.0215165047740882,
2004-09-28,21800000.0,-5.31400966183575,3.539823008849563,81.67330677290838,,-0.20134643123383494,1.1878852031659741,,1.0128930767255881,
2004-09-29,21800000.0,-5.31400966183575,3.539823008849563,81.27490039840637,,-0.1871396667707806,1.1789892933320647,,1.004374910520869,
2004-09-30,22800000.0,-10.144927536231885,-0.8849557522123908,69.7211155378486,,-1.8690991304223226,0.6140229837964661,,0.44006563854115316,
2004-10-01,22700000.0,-9.661835748792269,-0.0,69.7211155378486,,-1.628569439869426,0.6638994255889421,,0.4905891532179962,
