date,hy_oas_raw,us_10y,hy_spread_pctl_1y,hy_spread_pctl_5y,hy_spread_zscore_3m,hy_spread_zscore_1y,hy_spread_zscore_3y,hy_spread_delta_zscore_3m,hy_spread_delta_zscore_1y
2015-03-11,4.61,2.11,72.11155378486056,28.19698173153296,-0.9605083399194719,0.6147745456307255,-0.18725134709543229,-3.491576595305593,1.37180635857248
2015-03-12,4.62,2.1,72.50996015936255,28.594122319301036,-0.9028824198058947,0.6260358854139089,-0.17326876711192846,-2.8278375283146517,1.4170587276091497
2015-03-13,4.68,2.13,74.9003984063745,30.976965845909454,-0.7032955223649869,0.7209408155266561,-0.09897096153101972,-1.9111568147001803,1.548190163685816
2015-03-16,4.72,2.1,76.49402390438247,33.20095313741064,-0.5674658024024588,0.7818230059151092,-0.04871646963639213,-1.6710939066916055,1.6116582538095119
2015-03-17,4.79,2.06,78.48605577689243,38.52263701350278,-0.35043206768460566,0.892779160035453,0.037934484875755486,-1.3890440205244419,1.659802847151579
2015-03-18,4.91,1.93,81.27490039840637,43.208895949166006,0.0029326878993075445,1.0866655573897295,0.18541223908669546,-0.9651059915504585,1.7689978646578728
2015-03-19,4.79,1.98,77.68924302788844,38.52263701350278,-0.3418134063845824,0.87692686067141,0.04187199828704128,-1.127129895016995,1.6129776525723492
2015-03-20,4.81,1.93,78.48605577689243,40.031771247021446,-0.2807371572192396,0.9033896696638855,0.06823262621123763,,1.6269425519289493
2015-03-23,4.82,1.92,78.88446215139442,40.50833995234313,-0.2457724320033858,0.9129283691123045,0.08250109665071545,-1.062366890521604,1.6118066462328315
2015-03-24,4.81,1.88,77.68924302788844,40.031771247021446,-0.2679279717804298,0.8889641352701035,0.07256773182682415,-1.126742624257723,1.5554494375391952
2015-03-25,4.76,1.93,74.9003984063745,35.74265289912629,-0.40441940263903625,0.7980136310505731,0.013786314488430991,-1.2350563226660944,1.5442135794685454
2015-03-26,4.74,2.01,73.70517928286853,34.39237490071485,-0.4487790531660477,0.7578971257560424,-0.008283317484462295,-1.3757335627026577,1.5267805935197145
2015-03-27,4.76,1.95,74.5019920318725,35.8220810166799,-0.386257881580155,0.7851122921242072,0.019075814836018896,,1.567076091773934
2015-03-30,4.73,1.96,72.90836653386454,33.915806195393166,-0.4589413959065818,0.7280794015912722,-0.01492880938154004,-1.4549496746397128,1.5713218457035183
2015-03-31,4.82,1.94,78.88446215139442,40.9054805401112,-0.17425977699709078,0.8772076394764602,0.09953015873201777,-1.5418413365046368,
2015-04-01,4.86,1.87,80.87649402390437,42.414614773629864,-0.030483215989312695,0.9373251909145662,0.15241228004421212,-1.7648044750241887,1.7418217183003297
2015-04-02,4.82,1.92,78.08764940239044,40.9054805401112,-0.13027369172917577,0.8624914126141595,0.1061655953924147,-1.6709378275278923,1.7078484637561446
2015-04-03,,1.85,0.0,0.0,,,,,
2015-04-06,4.8,1.92,75.69721115537848,39.475774424146145,-0.15762936990544213,0.8176628006612686,0.0880418559158284,-1.4271163535616052,1.6718729572668307
2015-04-07,4.72,1.89,70.5179282868526,33.20095313741064,-0.38438354572982447,0.6757408207929434,-0.009290874473071784,-1.6727858992500846,1.5447508088416617
2015-04-08,4.67,1.92,67.72908366533864,30.659253375694995,-0.5183163781271152,0.5849696036116375,-0.06936339235971822,-1.7482955978719663,1.4884857696528182
2015-04-09,4.62,1.97,64.9402390438247,28.594122319301036,-0.6540338517069237,0.4942820755075275,-0.1296636027812146,-2.0116418044695483,1.4401938468653024
2015-04-10,4.6,1.96,63.745019920318725,27.561556791104053,-0.6962768762554693,0.4548730329134389,-0.15188932790910592,-2.066751967308087,1.3713364487282478
2015-04-13,4.6,1.94,63.34661354581673,27.561556791104053,-0.6880024419915618,0.44974051646158847,-0.14846577503900912,,1.336790706543829
2015-04-14,4.62,1.9,64.5418326693227,28.75297855440826,-0.5961619391915179,0.47867613412959337,-0.11911855530663558,-1.9458697651520982,1.3785019950144675
2015-04-15,4.58,1.91,61.75298804780876,27.08498808578237,-0.7148581050747769,0.40498718687926993,-0.16753348962380168,-1.983518804285766,1.3173947261119434
2015-04-16,4.61,1.9,63.34661354581673,28.435266084193806,-0.5824674663793289,0.45124928597805625,-0.1248783914713844,-1.8479583793086731,1.372275913320453
2015-04-17,4.66,1.87,66.13545816733067,30.420969023034157,-0.36779469688212535,0.5318397215949536,-0.055492018840173976,-1.5748290186061835,1.4205362446701506
2015-04-20,4.6,1.9,61.75298804780876,27.640984908657668,-0.5774781038321992,0.42321297563539445,-0.13136990959399666,-1.709767962620327,1.3319818845379148
2015-04-21,4.57,1.92,59.36254980079681,26.687847498014293,-0.6758172058658382,0.36633311467341156,-0.16804829886732908,-1.6685340700257312,1.2993800046445128
2015-04-22,4.53,1.99,55.37848605577689,24.384432088959493,-0.8248226640186126,0.29200106708686346,-0.218536153524437,-1.7694556846544232,1.2778571391320743
2015-04-23,4.55,1.96,57.76892430278885,25.893566322478158,-0.7224265283734571,0.32156334782847074,-0.1885068728381633,-1.7482920160200282,1.303732675258421
2015-04-24,4.56,1.93,57.76892430278885,26.37013502779984,-0.6600973767660155,0.33389508858437794,-0.1718045938501584,-1.6581967832677824,1.291670766391656
2015-04-27,4.55,1.94,56.97211155378486,25.893566322478158,-0.7078036567744314,0.311646676428418,-0.18227593369929398,-1.8085633057615256,1.2361573594911914
2015-04-28,4.52,2.0,53.38645418326693,24.225575853852263,-0.8703432847504952,0.25447846235834626,-0.22037167528505924,-1.652786554074667,1.2026219334344765
2015-04-29,4.53,2.06,53.78486055776892,24.463860206513104,-0.8239661811432489,0.2671439260084622,-0.20369290042828384,-1.6177441817663119,1.2237726317072606
2015-04-30,4.59,2.05,61.354581673306775,27.95869737887212,-0.41703075529452605,0.3673917542270158,-0.11760724831904298,-1.245611112517059,1.2980700782306565
2015-05-01,4.53,2.12,52.98804780876494,24.463860206513104,-0.81956762927919,0.257056039965477,-0.198125054454088,-1.2400608894711809,1.213869549167082
2015-05-04,4.51,2.16,50.99601593625498,23.98729150119142,-0.9545108254273558,0.2170979995775453,-0.223260030855897,-1.1663152444582792,1.176698480524327
2015-05-05,4.48,2.19,49.800796812749006,23.669579030976966,-1.1463957837516106,0.15948471433489106,-0.2626050361373787,-0.8625699416118379,1.133520523069761
2015-05-06,4.5,2.25,50.199203187250994,23.828435266084195,-0.9626362818372451,0.19019130763501518,-0.231629744141239,-0.8572880264237162,1.1607098361888297
2015-05-07,4.55,2.18,56.17529880478087,26.37013502779984,-0.5556222765375658,0.27392716778390575,-0.15784213748628148,-0.6823107965829278,1.2471095604740345
2015-05-08,4.53,2.16,52.191235059760956,24.70214455917395,-0.685626376712703,0.23362272280319643,-0.18334122716652865,-0.7318732831405558,1.1852797102776882
2015-05-11,4.45,2.28,46.613545816733065,23.034154090548054,-1.2645205321294384,0.08640158200748177,-0.2951365977920193,-0.8386477515958144,1.0861217662770972
2015-05-12,4.56,2.28,56.97211155378486,27.16441620333598,-0.395793232943892,0.27787156124423384,-0.13431790120413367,-0.5902609581017842,1.267606198840587
2015-05-13,4.51,2.27,49.40239043824701,24.225575853852263,-0.7602399496366986,0.18284640252112216,-0.2035155338967771,-0.6453728613602886,1.2595361242500027
2015-05-14,4.52,2.23,50.59760956175299,24.622716441620334,-0.6743849781425457,0.19503238522857283,-0.18619745453678796,-0.42756033066136245,1.321466673971049
2015-05-15,4.55,2.14,55.37848605577689,26.687847498014293,-0.43315670399112216,0.24326932668941345,-0.13961365394758526,-0.4572173406026526,1.3800238938215823
2015-05-18,4.49,2.23,47.410358565737056,23.90786338363781,-0.8795595973523569,0.1284690461048425,-0.22443496151439096,-0.5000947791054529,1.2909723152736554
2015-05-19,4.46,2.27,45.0199203187251,23.431294678316124,-1.0929746559966997,0.06774418665472255,-0.26575084290773976,-0.4726469125308194,1.2454232688183147
2015-05-20,4.49,2.26,47.01195219123506,23.98729150119142,-0.8515523853520588,0.11619291195646438,-0.21873178771446655,-0.46964216575902445,1.3365028371955003
2015-05-21,4.51,2.19,48.20717131474104,24.463860206513104,-0.6889303278118214,0.14636235423859983,-0.1862241556470907,-0.4682609070499139,1.3885787597801775
2015-05-22,4.47,2.21,45.41832669322709,23.828435266084195,-0.9761853988955018,0.06521351577817876,-0.24297953703072359,-0.4785625998463319,1.3590790669585762
2015-05-25,,,0.0,0.0,,,,,
2015-05-26,4.51,2.14,47.410358565737056,24.54328832406672,-0.7181548513327773,0.12615423058532257,-0.17742486669699864,-0.22685749043813633,1.3826362296197274
2015-05-27,4.48,2.14,44.6215139442231,23.90786338363781,-0.9516918473080067,0.06236167782082666,-0.21979541109245807,-0.3363206912723463,1.35924950408055
2015-05-28,4.5,2.13,46.21513944223107,24.305003971405878,-0.8301448633559775,0.09278935036019108,-0.186592980016983,-0.16833838143702012,1.4191936485146797
2015-05-29,4.52,2.12,49.40239043824701,25.258141382049242,-0.7082108309500494,0.12331112564607254,-0.15316397274616225,-0.13391219193675535,1.479059764525171
2015-05-31,4.58,,59.36254980079681,29.229547259729944,-0.2520299710071366,0.231748464235887,-0.05829772963837761,-0.12174496590057235,1.5525584413764828
2015-06-01,4.52,2.19,48.60557768924303,25.258141382049242,-0.7514869858315266,0.10718366379722453,-0.1473711980561189,-0.27535992797327785,1.4742361669757327
2015-06-02,4.49,2.27,43.82470119521912,24.14614773629865,-1.0180882126374755,0.03976308075564868,-0.19063346276082968,-0.27140770264571606,1.4499713979639501
2015-06-03,4.46,2.38,40.23904382470119,23.431294678316124,-1.2500202490669192,-0.028830390565870393,-0.23425965698409557,-0.48670508913358895,1.409566424103678
2015-06-04,4.56,2.31,55.77689243027888,28.35583796664019,-0.4165969055200731,0.16318829817878477,-0.07511418591637542,-0.5411638882622212,1.548320684158785
2015-06-05,4.56,2.41,55.37848605577689,28.35583796664019,-0.4092956080717754,0.15536897771156963,-0.07170401777315172,-0.4594055679191559,1.4996425864806784
2015-06-08,4.61,2.39,62.15139442231076,31.215250198570292,0.0013420289842394713,0.25007236192855514,0.010397648270851784,-0.3759635234853537,1.5454918436698615
2015-06-09,4.66,2.42,65.33864541832669,33.28038125496426,0.4139031039804619,0.3460576083389901,0.09306436911924554,-0.37488320718766605,1.6158483136995518
2015-06-10,4.6,2.5,60.1593625498008,30.341540905480542,-0.06224883963772455,0.21432409833076596,0.001200836698001628,-0.5674989075843433,1.4800585374226467
2015-06-11,4.62,2.39,62.94820717131474,31.850675138999208,0.1283237989153308,0.24886128333066293,0.036380122580096735,-0.6439178767047901,1.5349883787387142
2015-06-12,4.63,2.39,64.5418326693227,32.40667196187451,0.26631236233067096,0.26253428471351575,0.05583021812148788,-0.8241312726762138,1.5821109759557086
2015-06-15,4.71,2.36,69.32270916334662,36.298649722001585,1.0083373638176605,0.4264211889043636,0.18776734327685676,-0.4505056717670464,1.7258112591810433
2015-06-16,4.77,2.32,73.30677290836654,41.22319301032565,1.5752472338300816,0.549681987904158,0.2881121191249546,-0.35370768175972744,1.8222720317121368
2015-06-17,4.76,2.32,71.71314741035857,39.872915011914216,1.5173071501548152,0.5218977085478677,0.27527552892929785,-0.3910306605644368,1.8055611972076817
2015-06-18,4.71,2.35,68.12749003984064,36.298649722001585,1.0927470590848638,0.40523103460314197,0.19734072212181897,-0.48373310066696157,1.6920753617227922
2015-06-19,4.73,2.26,69.7211155378486,37.96664019062748,1.297324170813472,0.4431745518908325,0.23318008151210803,-0.3548390791597406,1.7005345181942009
2015-06-22,4.62,2.37,60.1593625498008,31.850675138999208,0.26272613414952795,0.1887505287064076,0.056862729341581354,-0.5691465970496348,1.4333426035199672
2015-06-23,4.62,2.42,59.76095617529881,31.850675138999208,0.29159461620595933,0.1811142747646419,0.06002152141776536,-0.6039980173595653,1.441105615826965
2015-06-24,4.66,2.38,62.94820717131474,33.677521842732325,0.7115126148619996,0.26505808293879307,0.12895432195592502,-0.4630213186524791,1.5383287998871773
2015-06-25,4.67,2.4,64.9402390438247,34.6306592533757,0.8732762792342866,0.2808331805552111,0.14858212579225932,-0.5963744589212491,1.5305446430146399
2015-06-26,4.65,2.49,62.15139442231076,33.28038125496426,0.7498752443880997,0.2267201481874938,0.11864430412970617,-0.7106050427270725,1.4733757308845101
2015-06-29,4.91,2.33,80.47808764940238,48.848292295472596,3.49338909566245,0.8321579628041323,0.5537976847950646,-0.03033344981002717,1.8178011257224358
2015-06-30,5.0,2.35,83.66533864541833,52.18427323272439,3.8430217990097773,1.0383805796482444,0.7074104152287396,,1.9368120291996926
2015-07-01,4.88,2.43,79.6812749003984,47.895154884829225,2.6262243181603426,0.7468541616989491,0.5107530702499731,-0.07080863896231948,1.7213906640872993
2015-07-02,4.91,2.4,79.6812749003984,48.92772041302621,2.7206325080110085,0.8124088411657361,0.5648292605358072,0.1366680203727927,1.7806773903007647
2015-07-03,4.91,,79.2828685258964,48.92772041302621,2.546437724317676,0.80639339609925,0.5687954898674282,0.22142379248761246,1.7979478413106422
2015-07-06,5.07,2.3,85.2589641434263,54.805401111993646,3.413556472907398,1.1874558047860715,0.8422546108091152,0.693173729278544,2.1088630670749846
2015-07-07,5.13,2.27,86.85258964143426,56.55281969817315,3.4068446836660997,1.3263451577831435,0.9477198742949956,0.8714721248697046,2.1877132368523307
2015-07-08,5.21,2.22,88.04780876494024,58.061953931691825,3.463643454400538,1.5137872666923156,1.0873878681428157,1.0640467502307271,2.3327599325271517
2015-07-09,5.11,2.32,85.65737051792829,55.91739475774424,2.6531502362401738,1.260835976146958,0.9217517672270643,0.7821598420173648,2.1162741110066126
2015-07-10,4.97,2.42,80.47808764940238,51.07227958697379,1.789848884041778,0.9094417525567535,0.6876615768052721,0.5044545656774836,1.887586153048153
2015-07-13,4.93,2.44,78.48605577689243,49.80142970611596,1.5153932148694076,0.8032965904814496,0.6241167904176039,0.3520473045033934,1.6204251329051385
2015-07-14,4.94,2.41,79.2828685258964,50.27799841143765,1.514831029510046,0.8214447468816467,0.6460189069542707,0.2896050252866931,1.4707580747956137
2015-07-15,4.93,2.36,77.68924302788844,49.80142970611596,1.4116492564189802,0.7899384043601978,0.633391532291506,0.36672542872480335,1.4641797170913213
2015-07-16,4.91,2.36,75.69721115537848,48.92772041302621,1.2656343487973833,0.7336436310552755,0.6032713724656976,0.36731051638186396,1.4890302286897819
2015-07-17,4.95,2.34,79.6812749003984,50.75456711675933,1.4152086578461813,0.8265881398680909,0.6763708895651857,0.5345870727812274,1.5279366714325513
2015-07-20,4.96,2.38,79.6812749003984,51.151707704527404,1.4122238021544289,0.8445416222211747,0.6972952368378201,0.522978274392704,1.555322668300266
2015-07-21,5.06,2.35,83.26693227091634,55.04368546465449,1.8186298482170322,1.085665338159072,0.874533520848899,0.7517702495746941,1.7308067276742891
2015-07-22,5.16,2.33,86.85258964143426,57.903097696584595,2.16950846184675,1.3246513150292507,1.051750771724882,1.0130046386008327,1.9719844556895456
2015-07-23,5.21,2.28,87.64940239043824,58.85623510722796,2.2594216242334477,1.43772169371523,1.1409041683130534,1.1832432313568837,2.1008523135813926
2015-07-24,5.32,2.27,93.62549800796812,62.19221604447974,2.5547912994026816,1.6973509618453069,1.3344632615913945,1.4302070358368446,2.3264781913383668
2015-07-27,5.49,2.23,97.21115537848605,66.79904686258936,2.9731060758360184,2.099101381645149,1.6303123435456903,1.7317096274181332,2.6718330738539735
2015-07-28,5.44,2.26,96.01593625498009,66.08419380460683,2.578196449238508,1.955916589025254,1.5420000437124892,1.698860549059777,2.584361076708017
2015-07-29,5.33,2.29,92.82868525896414,62.589356632247814,2.058010922883004,1.6711861099224081,1.3497909423633219,1.4540881103448628,2.459936711299183
2015-07-30,5.26,2.28,87.64940239043824,59.96822875297856,1.7308447107049687,1.4885858448111962,1.2279643939943043,1.3291011304763052,2.3720403956514806
2015-07-31,5.36,2.2,92.82868525896414,63.701350277998415,1.9828748202273703,1.7284999858146282,1.402883581348079,1.538308678179613,2.5976660222847516
2015-08-03,5.45,2.16,96.01593625498009,66.40190627482129,2.16537279624472,1.940716437021174,1.5599548836642683,1.6667892692372683,2.7377217874818904
2015-08-04,5.41,2.23,94.82071713147411,65.44876886417792,1.935130407184089,1.829973576200578,1.4907540288712973,1.5963508533973816,2.6850796201476945
2015-08-05,5.29,2.28,89.2430278884462,61.47736298649722,1.4913217004519257,1.5217958542195638,1.2828331976920093,1.435394272212082,2.493171046716972
2015-08-06,5.4,2.23,94.42231075697211,65.21048451151708,1.7653186382387982,1.7914887428358077,1.4788226793511539,1.5136171815915738,2.6794113122468444
2015-08-07,5.52,2.18,97.21115537848605,68.22875297855441,2.037295498380596,2.0822601797410054,1.6912513560723197,1.8994137772198831,2.86449639051982
2015-08-10,5.51,2.24,96.81274900398407,67.91104050833995,1.9139801054816146,2.043091745306628,1.6757479677631755,1.848059360078055,2.8388932060208267
2015-08-11,5.67,2.15,97.60956175298804,71.72359015091342,2.2564139095469233,2.429432571813427,1.9575692507103901,2.1861632451240136,3.1366227654080063
2015-08-12,5.79,2.14,98.00796812749005,73.78872120730739,2.4411009365492404,2.7021247326338313,2.1673402895213525,2.573655686528989,3.3098538716373818
2015-08-13,5.66,2.19,96.81274900398407,71.6441620333598,1.9846394392577793,2.351246997586623,1.939731761344979,2.2835028109319,3.080426867137868
2015-08-14,5.52,2.2,95.61752988047809,68.30818109610803,1.5456329119966632,1.9855727014510383,1.6953584499515277,1.8693797894945738,2.868885080867143
2015-08-17,5.58,2.16,96.41434262948208,69.97617156473392,1.6424970998726547,2.123812130603808,1.801238445382611,1.977449776365208,2.9461747802052596
2015-08-18,5.56,2.2,96.01593625498009,69.34074662430501,1.5340920586189255,2.0593879989205788,1.765977820375361,1.9941744831424,2.8910695633649537
2015-08-19,5.68,2.12,97.21115537848605,72.27958697378872,1.7894103188162465,2.342355412853211,1.9754040285938899,,3.0279082519327503
2015-08-20,5.75,2.09,97.60956175298804,73.47100873709293,1.8883384584081095,2.493224372157719,2.096125486937449,2.3670701415723965,3.1547967212562615
2015-08-21,5.86,2.05,98.00796812749005,75.21842732327244,2.070418153592845,2.7355629201116316,2.2858428199598437,2.673201242290805,3.33311653668323
2015-08-24,6.14,2.01,98.00796812749005,81.49324861000794,2.5929089946530417,3.365766865192528,2.766964489887036,3.2729775148323372,3.7414308596307513
2015-08-25,5.9,2.12,97.60956175298804,76.40984908657666,1.9295505316918755,2.727867640744411,2.3428017583154133,2.6045565150983387,3.2800369447903064
2015-08-26,5.91,2.18,97.60956175298804,76.48927720413026,1.869730742238567,2.7119152238739863,2.3545222639621413,2.480166759638099,3.3074456199457902
2015-08-27,5.8,2.18,96.41434262948208,74.02700555996823,1.5594745188098098,2.4132487581097797,2.1583308585589367,2.3060650943125554,3.082590287687749
2015-08-28,5.72,2.19,95.2191235059761,72.83558379666401,1.3338553332169218,2.1945035433327527,2.0147285646564894,2.154740462577104,2.901431496282063
2015-08-31,5.7,2.21,94.42231075697211,72.59729944400317,1.2519155142100247,2.1250611192782807,1.9755833231481885,2.153891509844151,2.9047459713113266
2015-09-01,5.78,2.17,95.61752988047809,73.868149324861,1.393944287653842,2.2949886316173425,2.1091616054174698,2.131800333438558,3.0986066917982646
2015-09-02,5.73,2.2,94.82071713147411,73.31215250198571,1.2398804590011898,2.155696748919094,2.018183814408537,2.0003277712075245,3.014752279616009
2015-09-03,5.7,2.18,93.22709163346613,72.59729944400317,1.1349755550951652,2.0653134857799835,1.9634408717763192,1.8152411238514283,2.913438579363112
2015-09-04,5.74,2.13,94.82071713147411,73.55043685464655,1.1920748161332764,2.13843670048068,2.028758087885022,1.79237909214169,2.878234387439571
2015-09-07,5.74,,94.42231075697211,73.55043685464655,1.1582537692554167,2.1148900805787663,2.024582852061361,1.9005659822480003,2.8272396797156842
2015-09-08,5.64,2.2,90.83665338645417,71.24702144559174,0.8923720024662651,1.8564302162719368,1.850477866234801,1.607568932941274,2.5159347033351165
2015-09-09,5.59,2.21,90.43824701195219,70.4527402700556,0.7462890539160324,1.7198840790105054,1.7634052422636235,1.4573497942969897,2.363600365432905
2015-09-10,5.58,2.23,89.64143426294821,70.05559968228752,0.696640784673777,1.6786291333332939,1.7414924458482208,1.2522079444289302,2.2397939698660028
2015-09-11,5.62,2.2,90.43824701195219,70.92930897537728,0.7697026958544816,1.754550064442847,1.8101790256731105,1.204868076538689,2.406769230757187
2015-09-14,5.62,2.18,90.0398406374502,70.92930897537728,0.7439458700761211,1.7361664600881281,1.8096947710530802,1.2142687515402604,2.358701078493956
2015-09-15,5.54,2.28,88.04780876494024,68.7847498014297,0.5171064412559976,1.5346415943100478,1.672541867541169,1.1294105597069057,2.24731517354931
2015-09-16,5.59,2.3,89.2430278884462,70.61159650516284,0.6217523054942078,1.6364149067693226,1.7580750925752007,1.19324035487849,2.451347764678228
2015-09-17,5.71,2.21,92.82868525896414,73.07386814932487,0.9136589126676053,1.89652133895835,1.9615145677578394,1.7077708102519424,2.6813586304119985
2015-09-18,5.8,2.13,96.01593625498009,74.90071485305798,1.132411661824029,2.079805524210113,2.113638026831379,1.898691249445471,2.7296013348569486
2015-09-21,5.77,2.2,94.82071713147411,74.26528991262907,1.0270338564619481,1.986134487071076,2.061127488686308,1.7210764041322828,2.5723602621620847
2015-09-22,5.98,2.14,97.60956175298804,79.03097696584591,1.587327449984136,2.428519563911357,2.4172602428466137,2.1476863833561457,2.88891590367794
2015-09-23,5.98,2.16,97.21115537848605,78.95154884829229,1.561152743357602,2.3896362601761303,2.414170376810893,2.1629161119886366,2.7511833830469135
